city,event,dates,match_type_number,player_of_match,winner,win_by,overs,season,team1,team2,toss_winner,toss_decision,venue,wickets/runs
Hangzhou,Asian Games Men's Cricket Competition,2023-10-07,2300,no result,Bangladesh,wickets,20,2023,Pakistan,Bangladesh,Bangladesh,field,Zhejiang University of Technology Cricket Field,6
Dallas,ICC Men's T20 World Cup,2024-06-06,2642,MD Patel,no result,no result,20,2024,Pakistan,United States of America,United States of America,field,"Grand Prairie Stadium, Dallas",no result
New York,ICC Men's T20 World Cup,2024-06-09,2658,JJ Bumrah,India,runs,20,2024,India,Pakistan,Pakistan,field,"Nassau County International Cricket Stadium, New York",6
New York,ICC Men's T20 World Cup,2024-06-11,2665,Mohammad Amir,Pakistan,wickets,20,2024,Canada,Pakistan,Pakistan,field,"Nassau County International Cricket Stadium, New York",7
Lauderhill,ICC Men's T20 World Cup,2024-06-16,2697,Shaheen Shah Afridi,Pakistan,wickets,20,2024,Ireland,Pakistan,Pakistan,field,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",3
Rawalpindi,New Zealand tour of Pakistan,2024-04-18,2575,no result,no result,no result,20,2024,New Zealand,Pakistan,New Zealand,bat,Rawalpindi Cricket Stadium,no result
Rawalpindi,New Zealand tour of Pakistan,2024-04-20,2579,Shaheen Shah Afridi,Pakistan,wickets,20,2024,New Zealand,Pakistan,Pakistan,field,Rawalpindi Cricket Stadium,7
Rawalpindi,New Zealand tour of Pakistan,2024-04-21,2581,MS Chapman,New Zealand,wickets,20,2024,Pakistan,New Zealand,New Zealand,field,Rawalpindi Cricket Stadium,7
Lahore,New Zealand tour of Pakistan,2024-04-25,2582,"""W O'Rourke""",New Zealand,runs,20,2024,New Zealand,Pakistan,Pakistan,field,"Gaddafi Stadium, Lahore",4
Lahore,New Zealand tour of Pakistan,2024-04-27,2583,Shaheen Shah Afridi,Pakistan,runs,20,2024,Pakistan,New Zealand,New Zealand,field,"Gaddafi Stadium, Lahore",9
Brisbane,Pakistan tour of Australia,2024-11-14,2948,GJ Maxwell,Australia,runs,20,2024/25,Australia,Pakistan,Pakistan,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",29
Sydney,Pakistan tour of Australia,2024-11-16,2954,SH Johnson,Australia,runs,20,2024/25,Australia,Pakistan,Australia,bat,Sydney Cricket Ground,13
Hobart,Pakistan tour of Australia,2024-11-18,2959,MP Stoinis,Australia,wickets,20,2024/25,Pakistan,Australia,Pakistan,bat,"Bellerive Oval, Hobart",7
Dublin,Pakistan tour of Ireland,2024-05-10,2601,A Balbirnie,Ireland,wickets,20,2024,Pakistan,Ireland,Ireland,field,"Castle Avenue, Dublin",5
Dublin,Pakistan tour of Ireland,2024-05-12,2609,Mohammad Rizwan,Pakistan,wickets,20,2024,Ireland,Pakistan,Pakistan,field,"Castle Avenue, Dublin",7
Dublin,Pakistan tour of Ireland,2024-05-14,2610,Shaheen Shah Afridi,Pakistan,wickets,20,2024,Ireland,Pakistan,Pakistan,field,"Castle Avenue, Dublin",6
Durban,Pakistan tour of South Africa,2024-12-10,3026,GF Linde,South Africa,runs,20,2024/25,South Africa,Pakistan,South Africa,bat,"Kingsmead, Durban",11
Centurion,Pakistan tour of South Africa,2024-12-13,3047,RR Hendricks,South Africa,wickets,20,2024/25,Pakistan,South Africa,Pakistan,bat,"SuperSport Park, Centurion",7
Bulawayo,Pakistan tour of Zimbabwe,2024-12-01,2997,Tayyab Tahir,Pakistan,runs,20,2024/25,Pakistan,Zimbabwe,Pakistan,bat,"Queens Sports Club, Bulawayo",57
Bulawayo,Pakistan tour of Zimbabwe,2024-12-03,2999,Sufiyan Muqeem,Pakistan,wickets,20,2024/25,Zimbabwe,Pakistan,Zimbabwe,bat,"Queens Sports Club, Bulawayo",10
Bulawayo,Pakistan tour of Zimbabwe,2024-12-05,3004,BJ Bennett,Zimbabwe,wickets,20,2024/25,Pakistan,Zimbabwe,Pakistan,bat,"Queens Sports Club, Bulawayo",2
Bristol,no result,2006-08-28,8,Shahid Afridi,Pakistan,wickets,20,2006,England,Pakistan,England,bat,County Ground,5
Durban,ICC World Twenty20,2007-09-12,22,Shahid Afridi,Pakistan,runs,20,2007/08,Pakistan,Scotland,Scotland,field,Kingsmead,51
Durban,ICC World Twenty20,2007-09-14,29,Mohammad Asif,no result,no result,20,2007/08,India,Pakistan,Pakistan,field,Kingsmead,no result
Johannesburg,ICC World Twenty20,2007-09-17,35,Younis Khan,Pakistan,runs,20,2007/08,Pakistan,Sri Lanka,Sri Lanka,field,New Wanderers Stadium,33
Johannesburg,ICC World Twenty20,2007-09-18,37,Misbah-ul-Haq,Pakistan,wickets,20,2007/08,Australia,Pakistan,Pakistan,field,New Wanderers Stadium,6
Cape Town,ICC World Twenty20,2007-09-20,42,Junaid Siddique,Pakistan,wickets,20,2007/08,Bangladesh,Pakistan,Pakistan,field,Newlands,4
Cape Town,ICC World Twenty20,2007-09-22,44,Umar Gul,Pakistan,wickets,20,2007/08,New Zealand,Pakistan,New Zealand,bat,Newlands,6
Johannesburg,ICC World Twenty20,2007-09-24,46,IK Pathan,India,runs,20,2007/08,India,Pakistan,India,bat,New Wanderers Stadium,5
Nairobi,Twenty20 Quadrangular (in Kenya),2007-09-02,18,Imran Nazir,Pakistan,runs,20,2007/08,Bangladesh,Pakistan,Bangladesh,field,Gymkhana Club Ground,30
Nairobi,Twenty20 Quadrangular (in Kenya),2007-09-04,19,Younis Khan,Pakistan,wickets,20,2007/08,Kenya,Pakistan,Kenya,bat,Gymkhana Club Ground,8
Karachi,no result,2008-04-20,55,Misbah-ul-Haq,Pakistan,runs,20,2007/08,Pakistan,Bangladesh,Pakistan,bat,National Stadium,102
London,ICC World Twenty20,2009-06-07,95,LJ Wright,England,runs,20,2009,England,Pakistan,Pakistan,field,Kennington Oval,48
London,ICC World Twenty20,2009-06-09,98,Kamran Akmal,Pakistan,runs,20,2009,Netherlands,Pakistan,Pakistan,bat,Lord's,82
London,ICC World Twenty20,2009-06-12,104,TM Dilshan,Sri Lanka,runs,20,2009,Pakistan,Sri Lanka,Sri Lanka,bat,Lord's,19
London,ICC World Twenty20,2009-06-13,107,Umar Gul,Pakistan,wickets,20,2009,New Zealand,Pakistan,New Zealand,bat,Kennington Oval,6
London,ICC World Twenty20,2009-06-15,110,Kamran Akmal,Pakistan,runs,20,2009,Ireland,Pakistan,Pakistan,bat,Kennington Oval,39
Nottingham,ICC World Twenty20,2009-06-18,114,Shahid Afridi,Pakistan,runs,20,2009,Pakistan,South Africa,Pakistan,bat,Trent Bridge,7
London,ICC World Twenty20,2009-06-21,116,Shahid Afridi,Pakistan,wickets,20,2009,Pakistan,Sri Lanka,Sri Lanka,bat,Lord's,8
King City,T20 Canada,2008-10-11,72,Shoaib Malik,Pakistan,wickets,20,2008/09,Pakistan,Sri Lanka,Pakistan,field,Maple Leaf North-West Ground,3
King City,T20 Canada,2008-10-13,76,ST Jayasuriya,Sri Lanka,wickets,20,2008/09,Pakistan,Sri Lanka,Sri Lanka,field,Maple Leaf North-West Ground,5
no result,no result,2009-05-07,89,"Shahid Afridi', 'Umar Gul",Pakistan,wickets,20,2009,Australia,Pakistan,Pakistan,field,Dubai International Cricket Stadium,7
Colombo,no result,2009-08-12,118,Shahid Afridi,Pakistan,runs,20,2009,Sri Lanka,Pakistan,Pakistan,bat,R Premadasa Stadium,52
no result,no result,2010-02-05,134,SW Tait,Australia,runs,20,2009/10,Australia,Pakistan,Australia,bat,Melbourne Cricket Ground,2
St Lucia,ICC World Twenty20,2010-05-01,154,Salman Butt,Pakistan,runs,20,2010,Bangladesh,Pakistan,Pakistan,bat,"Beausejour Stadium, Gros Islet",21
St Lucia,ICC World Twenty20,2010-05-02,156,SR Watson,Australia,runs,20,2010,Australia,Pakistan,Australia,bat,"Beausejour Stadium, Gros Islet",34
Barbados,ICC World Twenty20,2010-05-06,163,KP Pietersen,England,wickets,20,2010,England,Pakistan,England,field,"Kensington Oval, Bridgetown",6
Barbados,ICC World Twenty20,2010-05-08,167,IG Butler,New Zealand,runs,20,2010,New Zealand,Pakistan,Pakistan,field,"Kensington Oval, Bridgetown",1
St Lucia,ICC World Twenty20,2010-05-10,171,Umar Akmal,Pakistan,runs,20,2010,Pakistan,South Africa,Pakistan,bat,"Beausejour Stadium, Gros Islet",11
St Lucia,ICC World Twenty20,2010-05-14,176,MEK Hussey,Australia,wickets,20,2010,Australia,Pakistan,Australia,field,"Beausejour Stadium, Gros Islet",3
Birmingham,MCC Spirit of Cricket T20I Series,2010-07-05,184,Umar Akmal,Pakistan,runs,20,2010,Australia,Pakistan,Pakistan,bat,Edgbaston,23
Birmingham,MCC Spirit of Cricket T20I Series,2010-07-06,185,Mohammad Amir,Pakistan,runs,20,2010,Australia,Pakistan,Pakistan,bat,Edgbaston,11
Cardiff,Pakistan in England T20I Series,2010-09-05,186,MH Yardy,England,wickets,20,2010,England,Pakistan,England,field,Sophia Gardens,5
Cardiff,Pakistan in England T20I Series,2010-09-07,187,TT Bresnan,England,wickets,20,2010,England,Pakistan,Pakistan,bat,Sophia Gardens,6
no result,Pakistan v New Zealand T20I Series,2009-11-12,122,Imran Nazir,Pakistan,runs,20,2009/10,New Zealand,Pakistan,New Zealand,field,Dubai International Cricket Stadium,49
no result,Pakistan v New Zealand T20I Series,2009-11-13,123,Umar Akmal,Pakistan,runs,20,2009/10,New Zealand,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,7
no result,Pakistan v England T20I Series,2010-02-19,144,EJG Morgan,England,wickets,20,2009/10,England,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,7
no result,Pakistan v England T20I Series,2010-02-20,145,Abdul Razzaq,Pakistan,wickets,20,2009/10,England,Pakistan,Pakistan,field,Dubai International Cricket Stadium,4
Abu Dhabi,Pakistan v South Africa T20I Series,2010-10-27,191,J Theron,South Africa,wickets,20,2010/11,Pakistan,South Africa,Pakistan,bat,Sheikh Zayed Stadium,6
Auckland,Pakistan in New Zealand T20I Series,2010-12-26,193,TG Southee,New Zealand,wickets,20,2010/11,New Zealand,Pakistan,New Zealand,field,Eden Park,5
Hamilton,Pakistan in New Zealand T20I Series,2010-12-28,194,NL McCullum,New Zealand,runs,20,2010/11,New Zealand,Pakistan,Pakistan,field,Seddon Park,39
Christchurch,Pakistan in New Zealand T20I Series,2010-12-30,195,Abdul Razzaq,Pakistan,runs,20,2010/11,New Zealand,Pakistan,Pakistan,bat,AMI Stadium,103
Abu Dhabi,Pakistan v South Africa T20I Series,2010-10-26,190,JP Duminy,South Africa,wickets,20,2010/11,Pakistan,South Africa,Pakistan,bat,Sheikh Zayed Stadium,6
St Lucia,no result,2011-04-21,199,D Bishoo,West Indies,runs,20,2011,West Indies,Pakistan,West Indies,bat,"Beausejour Stadium, Gros Islet",7
no result,Pakistan in Zimbabwe T20I Series,2011-09-16,205,Mohammad Hafeez,Pakistan,runs,20,2011,Zimbabwe,Pakistan,Zimbabwe,field,Harare Sports Club,85
no result,Pakistan in Zimbabwe T20I Series,2011-09-18,206,Mohammad Hafeez,Pakistan,runs,20,2011,Zimbabwe,Pakistan,Pakistan,bat,Harare Sports Club,5
Abu Dhabi,no result,2011-11-25,215,Aizaz Cheema,Pakistan,wickets,20,2011/12,Pakistan,Sri Lanka,Sri Lanka,bat,Sheikh Zayed Stadium,5
no result,Pakistan v England T20I Series,2012-02-23,226,Umar Gul,Pakistan,runs,20,2011/12,England,Pakistan,England,field,Dubai International Cricket Stadium,8
no result,Pakistan v England T20I Series,2012-02-25,228,JM Bairstow,England,runs,20,2011/12,England,Pakistan,England,bat,Dubai International Cricket Stadium,38
Abu Dhabi,Pakistan v England T20I Series,2012-02-27,229,KP Pietersen,England,runs,20,2011/12,England,Pakistan,England,bat,Sheikh Zayed Stadium,5
no result,ICC World Twenty20,2012-09-23,271,Nasir Jamshed,Pakistan,runs,20,2012/13,New Zealand,Pakistan,Pakistan,bat,Pallekele International Cricket Stadium,13
no result,ICC World Twenty20,2012-09-25,274,Imran Nazir,Pakistan,wickets,20,2012/13,Bangladesh,Pakistan,Bangladesh,bat,Pallekele International Cricket Stadium,8
Colombo,ICC World Twenty20,2012-09-28,277,Umar Gul,Pakistan,wickets,20,2012/13,Pakistan,South Africa,South Africa,bat,R Premadasa Stadium,2
Colombo,ICC World Twenty20,2012-09-30,282,V Kohli,India,wickets,20,2012/13,India,Pakistan,Pakistan,bat,R Premadasa Stadium,8
Colombo,ICC World Twenty20,2012-10-02,285,Raza Hasan,Pakistan,runs,20,2012/13,Australia,Pakistan,Australia,field,R Premadasa Stadium,32
Colombo,ICC World Twenty20,2012-10-04,287,DPMD Jayawardene,Sri Lanka,runs,20,2012/13,Sri Lanka,Pakistan,Sri Lanka,bat,R Premadasa Stadium,16
Mirpur,no result,2011-11-29,216,Mohammad Hafeez,Pakistan,runs,20,2011/12,Bangladesh,Pakistan,Pakistan,bat,Shere Bangla National Stadium,50
Hambantota,Pakistan in Sri Lanka T20I Series,2012-06-01,244,NLTC Perera,Sri Lanka,runs,20,2012,Sri Lanka,Pakistan,Sri Lanka,bat,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",37
Hambantota,Pakistan in Sri Lanka T20I Series,2012-06-03,245,Shahid Afridi,Pakistan,runs,20,2012,Sri Lanka,Pakistan,Pakistan,bat,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",23
Centurion,Pakistan in South Africa T20I Series,2013-03-03,306,Mohammad Hafeez,Pakistan,runs,20,2012/13,South Africa,Pakistan,Pakistan,bat,SuperSport Park,95
no result,Pakistan v Australia T20I Series,2012-09-05,256,Mohammad Hafeez,Pakistan,wickets,20,2012,Australia,Pakistan,Pakistan,field,Dubai International Cricket Stadium,7
no result,Pakistan v Australia T20I Series,2012-09-07,257,Saeed Ajmal,no result,no result,20,2012,Australia,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,no result
no result,Pakistan v Australia T20I Series,2012-09-10,259,DA Warner,Australia,runs,20,2012,Australia,Pakistan,Pakistan,field,Dubai International Cricket Stadium,94
Bangalore,Pakistan in India T20I Series,2012-12-25,296,Mohammad Hafeez,Pakistan,wickets,20,2012/13,India,Pakistan,Pakistan,field,M Chinnaswamy Stadium,5
Ahmedabad,Pakistan in India T20I Series,2012-12-28,298,Yuvraj Singh,India,runs,20,2012/13,India,Pakistan,Pakistan,field,"Sardar Patel Stadium, Motera",11
St Vincent,Pakistan in West Indies T20I Series,2013-07-27,321,Shahid Afridi,Pakistan,wickets,20,2013,West Indies,Pakistan,West Indies,bat,"Arnos Vale Ground, Kingstown",2
St Vincent,Pakistan in West Indies T20I Series,2013-07-28,322,Umar Akmal,Pakistan,runs,20,2013,West Indies,Pakistan,Pakistan,bat,"Arnos Vale Ground, Kingstown",11
no result,Pakistan v South Africa T20I Series,2013-11-13,334,DW Steyn,South Africa,wickets,20,2013/14,Pakistan,South Africa,Pakistan,bat,Dubai International Cricket Stadium,9
no result,Pakistan v South Africa T20I Series,2013-11-15,336,F du Plessis,South Africa,runs,20,2013/14,Pakistan,South Africa,South Africa,bat,Dubai International Cricket Stadium,6
no result,Pakistan v Sri Lanka T20I Series,2013-12-11,350,Shahid Afridi,Pakistan,wickets,20,2013/14,Pakistan,Sri Lanka,Pakistan,field,Dubai International Cricket Stadium,3
no result,Pakistan v Sri Lanka T20I Series,2013-12-13,351,MDKJ Perera,Sri Lanka,runs,20,2013/14,Pakistan,Sri Lanka,Pakistan,field,Dubai International Cricket Stadium,24
no result,Pakistan in Zimbabwe T20I Series,2013-08-23,326,Ahmed Shehzad,Pakistan,runs,20,2013,Zimbabwe,Pakistan,Zimbabwe,field,Harare Sports Club,25
no result,Pakistan in Zimbabwe T20I Series,2013-08-24,327,Ahmed Shehzad,Pakistan,runs,20,2013,Zimbabwe,Pakistan,Zimbabwe,field,Harare Sports Club,19
Mirpur,World T20,2014-03-21,378,A Mishra,India,wickets,20,2013/14,India,Pakistan,India,field,Shere Bangla National Stadium,7
Mirpur,World T20,2014-03-23,381,Umar Akmal,Pakistan,runs,20,2013/14,Australia,Pakistan,Australia,field,Shere Bangla National Stadium,16
Mirpur,World T20,2014-03-30,392,Ahmed Shehzad,Pakistan,runs,20,2013/14,Bangladesh,Pakistan,Pakistan,bat,Shere Bangla National Stadium,50
Mirpur,World T20,2014-04-01,397,DJ Bravo,West Indies,runs,20,2013/14,Pakistan,West Indies,West Indies,bat,Shere Bangla National Stadium,84
Johannesburg,Pakistan in South Africa T20I Series,2013-11-20,340,Q de Kock,South Africa,runs,20,2013/14,South Africa,Pakistan,Pakistan,field,New Wanderers Stadium,4
Cape Town,Pakistan in South Africa T20I Series,2013-11-22,343,Mohammad Hafeez,Pakistan,runs,20,2013/14,South Africa,Pakistan,Pakistan,bat,Newlands,6
no result,no result,2014-10-05,406,GJ Maxwell,Australia,wickets,20,2014/15,Australia,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,6
no result,Pakistan v New Zealand T20I Series,2014-12-04,411,Sarfraz Ahmed,Pakistan,wickets,20,2014/15,New Zealand,Pakistan,Pakistan,field,Dubai International Cricket Stadium,7
no result,Pakistan v New Zealand T20I Series,2014-12-05,412,AP Devcich,New Zealand,runs,20,2014/15,New Zealand,Pakistan,Pakistan,field,Dubai International Cricket Stadium,17
Mirpur,no result,2015-04-24,416,Sabbir Rahman,Bangladesh,wickets,20,2015,Bangladesh,Pakistan,Pakistan,bat,Shere Bangla National Stadium,7
Colombo,Pakistan in Sri Lanka T20I Series,2015-07-30,448,Sohail Tanvir,Pakistan,runs,20,2015,Sri Lanka,Pakistan,Pakistan,bat,R Premadasa Stadium,29
Colombo,Pakistan in Sri Lanka T20I Series,2015-08-01,449,Anwar Ali,Pakistan,wickets,20,2015,Sri Lanka,Pakistan,Sri Lanka,bat,R Premadasa Stadium,1
Lahore,Zimbabwe in Pakistan T20I Series,2015-05-22,417,Mukhtar Ahmed,Pakistan,wickets,20,2015,Pakistan,Zimbabwe,Zimbabwe,bat,Gaddafi Stadium,5
Lahore,Zimbabwe in Pakistan T20I Series,2015-05-24,418,Mukhtar Ahmed,Pakistan,wickets,20,2015,Pakistan,Zimbabwe,Zimbabwe,bat,Gaddafi Stadium,2
no result,Pakistan v England T20I Series,2015-11-26,468,SW Billings,England,runs,20,2015/16,England,Pakistan,England,bat,Dubai International Cricket Stadium,14
no result,Pakistan v England T20I Series,2015-11-27,469,LE Plunkett,England,runs,20,2015/16,England,Pakistan,England,bat,Dubai International Cricket Stadium,3
no result,Pakistan v England T20I Series,2015-11-30,473,Shoaib Malik,no result,no result,20,2015/16,England,Pakistan,England,bat,Sharjah Cricket Stadium,no result
Manchester,no result,2016-09-07,566,Wahab Riaz,Pakistan,wickets,20,2016,England,Pakistan,England,bat,Old Trafford,9
Auckland,Pakistan in New Zealand T20I Series,2016-01-15,478,Shahid Afridi,Pakistan,runs,20,2015/16,New Zealand,Pakistan,New Zealand,field,Eden Park,16
Hamilton,Pakistan in New Zealand T20I Series,2016-01-17,480,MJ Guptill,New Zealand,wickets,20,2015/16,New Zealand,Pakistan,Pakistan,bat,Seddon Park,10
Wellington,Pakistan in New Zealand T20I Series,2016-01-22,483,CJ Anderson,New Zealand,runs,20,2015/16,New Zealand,Pakistan,Pakistan,field,Westpac Stadium,95
no result,Pakistan in Zimbabwe T20I Series,2015-09-27,454,Imad Wasim,Pakistan,runs,20,2015/16,Zimbabwe,Pakistan,Pakistan,bat,Harare Sports Club,13
no result,Pakistan in Zimbabwe T20I Series,2015-09-29,455,Umar Akmal,Pakistan,runs,20,2015/16,Zimbabwe,Pakistan,Pakistan,bat,Harare Sports Club,15
Kolkata,World T20,2016-03-16,536,Shahid Afridi,Pakistan,runs,20,2015/16,Bangladesh,Pakistan,Pakistan,bat,Eden Gardens,55
Kolkata,World T20,2016-03-19,541,V Kohli,India,wickets,20,2015/16,India,Pakistan,India,field,Eden Gardens,6
Chandigarh,World T20,2016-03-22,545,MJ Guptill,New Zealand,runs,20,2015/16,New Zealand,Pakistan,New Zealand,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",22
Chandigarh,World T20,2016-03-25,548,JP Faulkner,Australia,runs,20,2015/16,Australia,Pakistan,Australia,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",21
Mirpur,Asia Cup,2016-02-27,512,V Kohli,India,wickets,20,2015/16,India,Pakistan,India,field,Shere Bangla National Stadium,5
Mirpur,Asia Cup,2016-02-29,514,Shoaib Malik,Pakistan,wickets,20,2015/16,Pakistan,United Arab Emirates,United Arab Emirates,bat,Shere Bangla National Stadium,7
Mirpur,Asia Cup,2016-03-02,516,Soumya Sarkar,Bangladesh,wickets,20,2015/16,Bangladesh,Pakistan,Pakistan,bat,Shere Bangla National Stadium,5
Mirpur,Asia Cup,2016-03-04,518,Umar Akmal,Pakistan,wickets,20,2015/16,Pakistan,Sri Lanka,Pakistan,field,Shere Bangla National Stadium,6
